"Adele","Rolling in the Deep","Pop","228"
"Artist1","Song2","Pop","197"
"Artist1","Song2","Altele","265"
"Artist2","Song3","Rock","182"
"Billie Eilish","Bad Guy","Pop","194"
"Bruno Mars","Uptown Funk","Altele","270"
"Eagles","Hotel California","Rock","391"
"Ed Sheeran","Shape of You","Altele","200"
"Eminem","Lose Yourself","Altele","326"
"Florin Salam","Saint Tropez","Altele","240"
"Michael Jackson","Billie Jean","Pop","294"
"Queen","Bohemian Rhapsody","Rock","354"
"The Weeknd","Blinding Lights","Pop","200"
